学校,所在地,AB区,985院校,211院校,双一流院校,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试
长江大学,湖北,A,0,0,0,统考,园艺园林学院,(090200)园艺学,非全日制,一级学科：3(不含推免),(101)思想政治理论,(201)英语（一）,(627)普通园艺学,(850)园艺植物栽培学
长江大学,湖北,A,0,0,0,统考,园艺园林学院,(090200)园艺学,非全日制,一级学科：3(不含推免),(101)思想政治理论,(201)英语（一）,(627)普通园艺学,(850)园艺植物栽培学
长江大学,湖北,A,0,0,0,统考,园艺园林学院,(090200)园艺学,非全日制,一级学科：3(不含推免),(101)思想政治理论,(201)英语（一）,(627)普通园艺学,(850)园艺植物栽培学
