学校,所在地,AB区,985院校,211院校,双一流院校,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试
清华大学,北京,A,1,1,1,统考,清华大学深圳国际研究生院,(085400)(专业学位)电子信息,全日制,研究方向：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(971)互联网+创新设计专业基础综合
清华大学,北京,A,1,1,1,统考,清华大学深圳国际研究生院,(085400)(专业学位)电子信息,全日制,研究方向：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(985)信号与系统
北京交通大学,北京,A,0,1,1,统考,电子信息工程学院,(085401)(专业学位)新一代电子信息技术（含量子技术等）,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(897)电路
北京交通大学,北京,A,0,1,1,统考,电子信息工程学院,(085402)(专业学位)通信工程（含宽带网络、移动通信等）,全日制,专业：45(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(891)通信原理
北京交通大学,北京,A,0,1,1,统考,电子信息工程学院,(085406)(专业学位)控制工程,全日制,专业：36(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(895)经典控制理论
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(085401)(专业学位)新一代电子信息技术（含量子技术等）,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(085404)(专业学位)计算机技术,全日制,专业：45(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(085410)(专业学位)人工智能,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(085412)(专业学位)网络与信息安全,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,理学院,(085408)(专业学位)光电信息工程,全日制,专业：31(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(876)光学
北京交通大学,北京,A,0,1,1,统考,软件学院,(085405)(专业学位)软件工程,全日制,专业：58(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(901)软件工程
北京交通大学,北京,A,0,1,1,统考,威海校区,(085402)(专业学位)通信工程（含宽带网络、移动通信等）,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(891)通信原理
北京工业大学,北京,A,0,1,1,统考,环境与生命学部,(085400)(专业学位)电子信息,全日制,专业：40(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(810)解剖生理学
北京工业大学,北京,A,0,1,1,统考,环境与生命学部,(085400)(专业学位)电子信息,全日制,专业：40(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(810)解剖生理学
北京工业大学,北京,A,0,1,1,统考,环境与生命学部,(085400)(专业学位)电子信息,全日制,专业：40(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(810)解剖生理学
北京工业大学,北京,A,0,1,1,统考,环境与生命学部,(085400)(专业学位)电子信息,全日制,专业：40(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(810)解剖生理学
北京工业大学,北京,A,0,1,1,统考,环境与生命学部,(085400)(专业学位)电子信息,全日制,专业：40(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(810)解剖生理学
北京工业大学,北京,A,0,1,1,统考,信息学部信息与通信工程学院,(085400)(专业学位)电子信息,全日制,专业：38(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(822)信号与系统
北京工业大学,北京,A,0,1,1,统考,信息学部信息与通信工程学院,(085400)(专业学位)电子信息,全日制,专业：38(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(822)信号与系统
北京工业大学,北京,A,0,1,1,统考,信息学部信息与通信工程学院,(085400)(专业学位)电子信息,全日制,专业：38(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(822)信号与系统
北京工业大学,北京,A,0,1,1,统考,信息学部信息与通信工程学院,(085400)(专业学位)电子信息,全日制,专业：38(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(822)信号与系统
北京工业大学,北京,A,0,1,1,统考,信息学部信息与通信工程学院,(085400)(专业学位)电子信息,全日制,专业：38(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(822)信号与系统
北京工业大学,北京,A,0,1,1,统考,信息学部微电子学院,(085400)(专业学位)电子信息,全日制,专业：60(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(823)半导体物理
北京工业大学,北京,A,0,1,1,统考,信息学部微电子学院,(085400)(专业学位)电子信息,全日制,专业：60(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(823)半导体物理
北京工业大学,北京,A,0,1,1,统考,信息学部微电子学院,(085400)(专业学位)电子信息,全日制,专业：60(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(823)半导体物理
北京工业大学,北京,A,0,1,1,统考,信息学部微电子学院,(085400)(专业学位)电子信息,全日制,专业：60(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(823)半导体物理
北京工业大学,北京,A,0,1,1,统考,信息学部人工智能与自动化学院,(085400)(专业学位)电子信息,全日制,专业：64(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)自动控制原理
北京工业大学,北京,A,0,1,1,统考,信息学部人工智能与自动化学院,(085400)(专业学位)电子信息,全日制,专业：64(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)自动控制原理
北京工业大学,北京,A,0,1,1,统考,信息学部人工智能与自动化学院,(085400)(专业学位)电子信息,全日制,专业：64(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)自动控制原理
北京工业大学,北京,A,0,1,1,统考,信息学部人工智能与自动化学院,(085400)(专业学位)电子信息,全日制,专业：64(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)自动控制原理
北京工业大学,北京,A,0,1,1,统考,信息学部计算机学院,(085400)(专业学位)电子信息,全日制,专业：84(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(408)计算机学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部计算机学院,(085400)(专业学位)电子信息,全日制,专业：84(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(408)计算机学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部计算机学院,(085400)(专业学位)电子信息,全日制,专业：84(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(408)计算机学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部计算机学院,(085400)(专业学位)电子信息,全日制,专业：84(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(408)计算机学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：85(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：85(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：85(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：85(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：85(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,统考,材料与制造学部智能机械研究院,(085400)(专业学位)电子信息,全日制,专业：21(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(813)电工学
北京工业大学,北京,A,0,1,1,统考,材料与制造学部智能机械研究院,(085400)(专业学位)电子信息,全日制,专业：21(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(813)电工学
北京工业大学,北京,A,0,1,1,统考,材料与制造学部智能机械研究院,(085400)(专业学位)电子信息,全日制,专业：21(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(813)电工学
北京工业大学,北京,A,0,1,1,统考,材料与制造学部智能机械研究院,(085400)(专业学位)电子信息,全日制,专业：21(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(813)电工学
北京工业大学,北京,A,0,1,1,统考,材料与制造学部智能机械研究院,(085400)(专业学位)电子信息,全日制,专业：21(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(813)电工学
北京工业大学,北京,A,0,1,1,统考,材料与制造学部激光工程研究院,(085400)(专业学位)电子信息,全日制,专业：57(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)激光原理
北京工业大学,北京,A,0,1,1,统考,材料与制造学部激光工程研究院,(085400)(专业学位)电子信息,全日制,专业：57(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)激光原理
北京工业大学,北京,A,0,1,1,统考,材料与制造学部激光工程研究院,(085400)(专业学位)电子信息,全日制,专业：57(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)激光原理
北京工业大学,北京,A,0,1,1,统考,材料与制造学部激光工程研究院,(085400)(专业学位)电子信息,全日制,专业：57(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)激光原理
北京工业大学,北京,A,0,1,1,统考,材料与制造学部激光工程研究院,(085400)(专业学位)电子信息,全日制,专业：57(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)激光原理
北京工业大学,北京,A,0,1,1,统考,材料与制造学部激光工程研究院,(085400)(专业学位)电子信息,全日制,专业：57(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)激光原理
北京工业大学,北京,A,0,1,1,统考,材料与制造学部激光工程研究院,(085400)(专业学位)电子信息,全日制,专业：57(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)激光原理
北京工业大学,北京,A,0,1,1,单考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：1(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,单考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：1(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,单考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：1(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,单考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：1(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京工业大学,北京,A,0,1,1,单考,信息学部软件学院,(085400)(专业学位)电子信息,全日制,专业：1(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(893)软件工程学科专业基础
北京航空航天大学,北京,A,1,1,1,统考,电子信息工程学院,(085400)(专业学位)电子信息,全日制,专业：68(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(921)通信类专业综合
北京航空航天大学,北京,A,1,1,1,统考,自动化科学与电气工程学院,(085400)(专业学位)电子信息,全日制,专业：48(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,自动化科学与电气工程学院,(085400)(专业学位)电子信息,全日制,专业：48(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,自动化科学与电气工程学院,(085400)(专业学位)电子信息,全日制,专业：48(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,自动化科学与电气工程学院,(085400)(专业学位)电子信息,全日制,专业：48(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,自动化科学与电气工程学院,(085400)(专业学位)电子信息,全日制,专业：48(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,自动化科学与电气工程学院,(085400)(专业学位)电子信息,全日制,专业：48(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,自动化科学与电气工程学院,(085400)(专业学位)电子信息,全日制,专业：48(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,自动化科学与电气工程学院,(085400)(专业学位)电子信息,全日制,专业：48(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,计算机学院,(085400)(专业学位)电子信息,全日制,专业：53(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(961)计算机基础综合
北京航空航天大学,北京,A,1,1,1,统考,可靠性与系统工程学院,(085400)(专业学位)电子信息,全日制,专业：28(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(841)概率统计与可靠性工程基础
北京航空航天大学,北京,A,1,1,1,统考,宇航学院,(085400)(专业学位)电子信息,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,宇航学院,(085400)(专业学位)电子信息,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(933)控制工程综合
北京航空航天大学,北京,A,1,1,1,统考,仪器科学与光电工程学院,(085400)(专业学位)电子信息,全日制,专业：35(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(873)仪器综合
北京航空航天大学,北京,A,1,1,1,统考,仪器科学与光电工程学院,(085400)(专业学位)电子信息,全日制,专业：35(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(873)仪器综合
北京航空航天大学,北京,A,1,1,1,统考,仪器科学与光电工程学院,(085400)(专业学位)电子信息,全日制,专业：35(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(873)仪器综合
北京航空航天大学,北京,A,1,1,1,统考,仪器科学与光电工程学院,(085400)(专业学位)电子信息,全日制,专业：35(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(873)仪器综合
北京航空航天大学,北京,A,1,1,1,统考,物理学院,(085400)(专业学位)电子信息,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(892)普通物理综合
北京航空航天大学,北京,A,1,1,1,统考,软件学院,(085400)(专业学位)电子信息,全日制,专业：8(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(991)数据结构与C语言程序设计
